area_code,area_name,district,dong,lat,lon,area_size
3110342,국립재활원,강북구,인수동,37.63706672227932,127.01221342106832,62499
3110343,무너미어린이공원,강북구,우이동,37.644878286044325,127.0119427585941,105257
3110344,화계중학교,강북구,수유1동,37.63280503139888,127.01249594998643,38830
3110366,광산사거리,강북구,수유3동,37.64358795179582,127.02444030791094,57563
3110345,솔밭공원역 2번,강북구,우이동,37.65729376201776,127.01261338082156,103855
3110346,4.19민주묘지역 2번,강북구,우이동,37.64943719463744,127.01260072039511,60794
3110350,가오리역 2번,강북구,인수동,37.63947200306674,127.01521628317677,75348
3110351,수유북부시장옆,강북구,인수동,37.63627345900942,127.01557817756292,78839
3110352,수유1동주민센터,강북구,수유1동,37.6301286649574,127.01610934145873,134108
3110371,삼양입구사거리,강북구,송천동,37.616431492759304,127.02776142881001,62809
3110372,강북중학교,강북구,수유3동,37.643190633332985,127.0283945689594,82483
3110355,삼양사거리역 2번,강북구,삼양동,37.621596021966724,127.01815775151192,101492
3110356,덕수교,강북구,수유2동,37.64821112137031,127.01823221742598,102062
3110357,가오리역 1번,강북구,수유2동,37.643417950047436,127.01782314180417,47879
3110360,수유초등학교,강북구,수유1동,37.63250662510774,127.02027893106107,106526
3110361,삼양사거리역 1번,강북구,송천동,37.620856567278494,127.02195219826604,74852
3110362,우이천 계성교,강북구,수유2동,37.64631836570309,127.02225429849477,142902
3110363,송천동주민센터,강북구,송천동,37.61804533523575,127.02274424891579,26098
3110364,미아역 8번,강북구,미아동,37.62728941870225,127.02298495804368,127150
3110365,미아역 5번,강북구,미아동,37.623703424347134,127.02332368413528,115228
3110358,인수동 우편취급국,강북구,수유3동,37.63589449602717,127.01929418298732,111455
3110359,수유시장옆,강북구,수유3동,37.63881357448498,127.01997473599367,135413
3110367,강북구청,강북구,수유3동,37.64075898169978,127.02385020735761,63938
3110368,송천초등학교,강북구,송천동,37.61467534388805,127.02422696852264,105075
3110369,성신여대운정그린캠퍼스,강북구,미아동,37.633154257577395,127.02579638357507,133932
3110370,도봉세무서,강북구,송천동,37.61866612696216,127.0269693758849,108984
3110396,쌍문역1번(쌍리단길),도봉구,창1동,37.64828798329227,127.03646447195635,52971
3110397,도봉산입구,도봉구,도봉1동,37.684497981920416,127.03777459924743,542024
3110398,쌍문2동우체국,도봉구,쌍문2동,37.65489197467414,127.03714764587913,102318
3110399,창2동주민센터,도봉구,창2동,37.64157479754697,127.03913516200645,161205
3110390,방학초등학교,도봉구,방학2동,37.66294826180096,127.0319948557538,61821
3110391,샘말어린이공원,도봉구,방학2동,37.66943498973113,127.03319911031681,245401
3110392,발바닥공원,도봉구,쌍문4동,37.659380273733284,127.03236731659005,10355
3110393,국민은행방학지점,도봉구,방학3동,37.66212802425333,127.03324118997118,21358
3110373,수유역 2번,강북구,번1동,37.63691069400108,127.02870941001596,84732
3110374,송중초등학교,강북구,송중동,37.619827487687004,127.0307077341858,204374
3110375,서울북부고용노동지청,강북구,번2동,37.63440519237551,127.03168805185044,58262
3110376,수송초등학교,강북구,번1동,37.63939671921139,127.03142958043486,208928
3110377,미아사거리역 3번,강북구,송중동,37.61135750702981,127.03325255681031,35635
3110378,송중동주민센터,강북구,송중동,37.61465474806964,127.0345678760869,53154
3110379,KTNG 북부지사,강북구,번1동,37.635341092364456,127.0356310949828,32184
3110380,강북문화정보도서관,강북구,번2동,37.6273762328044,127.03610307823747,40504
3110381,번동주공2단지,강북구,번3동,37.628022144194425,127.04431643020384,50484
3110382,솔밭공원역 1번,도봉구,쌍문1동,37.6558610511858,127.01393904788436,40166
3110383,덕성여대시반거리,도봉구,쌍문1동,37.6514192269792,127.0137682393538,43039
3110384,문이교,도봉구,쌍문1동,37.659131301166084,127.01638759942797,108209
3110780,신길대성유니드아파트,영등포구,신길5동,37.50210357784792,126.90314734322918,87225
3110781,대림한신아파트,영등포구,대림1동,37.4943552577109,126.90355313361495,84160
3110782,영등포시장역 4번,영등포구,영등포동,37.52208833275841,126.90374369195808,30037
3110783,영등포시장역 1번,영등포구,영등포동,37.52478265777165,126.90414748748984,49012
3110385,효문고등학교,도봉구,쌍문1동,37.65443688167908,127.0184377217192,96072
3110386,연산군묘,도봉구,방학3동,37.66094100470592,127.02383399587633,16363
3110387,쌍문초등학교,도봉구,쌍문1동,37.650408392580964,127.02446520633931,143845
3110388,도봉우체국,도봉구,쌍문3동,37.6475509095685,127.03034521174627,55371
3110389,한일병원,도봉구,쌍문3동,37.64433448769299,127.02999264822587,52890
3110394,방학중학교,도봉구,방학2동,37.66664136923422,127.03520401893273,157817
3110395,신한은행 방학동지점,도봉구,방학1동,37.663820914071266,127.03647206897575,52472
3110430,중계초등학교,노원구,중계4동,37.65738803037677,127.07451309787947,11185
3110431,상계역,노원구,중계4동,37.660775854840864,127.07430115109656,55707
3110480,연신내역 3번,은평구,불광1동,37.617798543317264,126.92515264438029,77808
3110481,불광역 7번,은평구,대조동,37.61225839319223,126.92663056899477,88375
3110455,역촌노인복지관,은평구,역촌동,37.60345508523692,126.91247213883027,155405
3110456,구산보건지소,은평구,구산동,37.60779823704551,126.91298801162269,170875
3110457,예일여고,은평구,구산동,37.61171760289346,126.91307405227352,93412
3110505,홍남교남측,서대문구,연희동,37.573748884900745,126.92484582926642,21259
3110506,연희임광아파트,서대문구,연희동,37.56585683690044,126.92590641707551,25732
3110483,연천초등학교,은평구,불광1동,37.6202323372639,126.92695122086197,67748
3110484,역촌역 3번,은평구,녹번동,37.606267078274556,126.92705548022388,191591
3110470,신진과학기술고등학교,은평구,응암1동,37.59722490823318,126.91902451113432,34929
3110471,응암동우체국,은평구,응암2동,37.59134163214491,126.91931395497885,123744
3110517,서대문소방서,서대문구,연희동,37.57363862085193,126.93653958895476,63408
3110518,서대문구청,서대문구,연희동,37.57708047890787,126.93664987416368,49879
3110491,불광중학교,은평구,불광2동,37.6242109202581,126.93595288951646,300653
3110492,하나고등학교,은평구,진관동,37.6402679121759,126.93863569243504,133323
3110493,북가좌초등학교,서대문구,북가좌1동,37.576086730512685,126.90568926896994,44322
3110507,명지대학교,서대문구,홍은2동,37.57877697431512,126.92570116141647,176999
3110508,서연중학교,서대문구,연희동,37.569750126255514,126.92749860967065,171649
3110534,경기대학교,서대문구,충현동,37.56418852067717,126.9602149175942,71787
3110535,영천시장입구,서대문구,천연동,37.5693423790947,126.96069891221296,34671
3110519,서대문구보건소별관,서대문구,홍제1동,37.58543291549372,126.93707302774948,115619
3110520,경의중앙 신촌역,서대문구,신촌동,37.557783235879384,126.94066135843539,60585
3110566,경의선책거리,마포구,서교동,37.55625383061659,126.92853025842084,156743
3110542,마포구청역 7번,마포구,망원2동,37.56111822776653,126.90204104660744,123656
3110543,중암중학교,마포구,성산2동,37.57324632499679,126.9028854848608,21216
3110544,망리단길,마포구,망원1동,37.5549489373919,126.90515005082226,311648
3110545,마포구청역 1번,마포구,성산2동,37.56521059324549,126.90428813099334,87346
3110584,아현역 4번,마포구,아현동,37.5570680790553,126.95321312146886,14177
3110553,가좌역 2번,마포구,성산2동,37.568080922063466,126.91088357719615,83965
3110554,망원역 1번,마포구,서교동,37.55635122932939,126.91259516798064,126268
3110555,홍익지구대,마포구,서교동,37.55338666479528,126.91221385162399,21035
3110580,양원초등학교,마포구,대흥동,37.553244292992865,126.94496541784541,39360
3110581,염리초등학교,마포구,용강동,37.54337017609082,126.94677184287136,13748
3110582,이대역 5번,마포구,염리동,37.55532650355734,126.94694441696997,53599
3110583,공덕래미안3차아파트,마포구,아현동,37.548805708899394,126.95266378611491,7972
3110567,광흥창역 6번,마포구,서강동,37.54720797282898,126.92879916577456,21814
3110568,광흥창역 1번,마포구,서강동,37.54906551042876,126.93129831639104,25225
3110421,석계역 1번,노원구,월계1동,37.61582322373724,127.06312247081314,69794
3110422,노원역 9번,노원구,상계10동,37.65916053762221,127.06323847595549,35324
3110585,마포경찰서,마포구,아현동,37.55079752190501,126.95420158838736,18216
3110586,서울서부지방법원,마포구,공덕동,37.54951898566206,126.95653355702899,132139
3110587,공덕동주민센터,마포구,공덕동,37.548411398286284,126.95831085477153,76629
3110447,구산초등학교,은평구,구산동,37.61352413877604,126.90722766750562,36415
3110448,상신초등학교입구,은평구,신사2동,37.596441345078325,126.90719226269528,61765
3110409,창동역 2번,도봉구,창5동,37.65508805919096,127.0433919186031,77642
3110410,방학역 2번,도봉구,방학1동,37.66910685916636,127.04464688230316,130951
3110411,도봉역 3번,도봉구,도봉2동,37.67577370338089,127.04570508633525,90321
3110412,창동중학교,도봉구,창4동,37.66163639005471,127.04805377216908,21146
3110436,상계제일중학교,노원구,중계4동,37.65887376780937,127.07589721053684,41545
3110437,당고개역 2번,노원구,상계3?4동,37.667278815856335,127.07759457818734,83701
3110438,경춘선숲길 우측,노원구,공릉2동,37.625932128128525,127.07843516211,100071
3110423,석계역 2번,노원구,월계1동,37.61705668079721,127.06477720668221,58165
3110472,연신내역 4번,은평구,대조동,37.61572337254678,126.92071475120335,134157
3110473,구산역 1번,은평구,대조동,37.6127051698786,126.92087651968289,185580
3110449,증산역 3번,은평구,증산동,37.5834218710177,126.90701596105264,154127
3110494,증산3교남측,서대문구,북가좌1동,37.57903341964468,126.90624027652729,32244
3110495,북가좌2동주민센터,서대문구,북가좌2동,37.58116239385515,126.90961133135289,183812
3110560,마포FM,마포구,연남동,37.56012152556119,126.91836296409225,60230
3110561,상수역 4번,마포구,서강동,37.546302023566135,126.92101465340832,81410
3111078,굽은다리역 4번,강동구,길동,37.54284297310578,127.14473562941309,207328
3110485,연신내우체국,은평구,불광2동,37.621729410539494,126.92930584981418,103329
3110486,은평구청,은평구,녹번동,37.60248349984441,126.92799910442115,63348
3110487,불광역 8번,은평구,불광1동,37.61198104277285,126.92984739569634,23276
3110521,홍제역 4번,서대문구,홍제1동,37.588490068182864,126.9425391420921,30428
3110522,홍제역 3번,서대문구,홍제1동,37.586418669830934,126.94438622395559,37420
3110523,홍제성원아파트,서대문구,홍제1동,37.58380559833459,126.94398058936544,14283
3110524,연희세브란스병원,서대문구,신촌동,37.56422712984893,126.94428953833814,30580
3110496,모래내우체국,서대문구,북가좌2동,37.578974710278885,126.91190079630103,69544
3110546,양화대교북단,마포구,합정동,37.55015602400467,126.90564273562002,102440
3110547,KB국민은행 망원동지점,마포구,망원2동,37.559508222945176,126.90544985616542,72666
3110458,선일여고,은평구,갈현2동,37.621187568877325,126.9138672649344,118649
3110459,응암역 2번,은평구,신사1동,37.59958162306841,126.91355245804971,104660
3110460,구산역 4번,은평구,갈현2동,37.614521102015296,126.91503023530422,149102
3110536,돈의문센트레빌아파트입구,서대문구,충현동,37.566027675786486,126.963700171686,21586
3110537,충정로현대아파트,서대문구,충현동,37.563225536204584,126.96356570918097,52786
3110538,충정로역 3번,서대문구,충현동,37.56078418639621,126.96472134857186,16657
3110539,미근동,서대문구,충현동,37.563559941789265,126.96709693781519,48052
3110525,홍은종합사회복지관,서대문구,홍은1동,37.5950329139456,126.94602169615612,35519
3110569,홍대땡땡거리,마포구,서강동,37.55463408799679,126.93200618899284,84934
3110570,KB국민은행 서강지점,마포구,신수동,37.54413915657821,126.93502567773919,24575
3110548,마포구청역 4번,마포구,성산1동,37.56220279564018,126.90619346235019,113289
3110400,도봉구보건소,도봉구,쌍문2동,37.6590088057298,127.03917831065678,123299
3110401,도봉구민회관,도봉구,창5동,37.655008347922056,127.03947085180751,44767
3110414,장석교회,노원구,월계1동,37.6238383071051,127.05227731602453,68483
3110415,수락산역 4번,노원구,상계1동,37.67578860179999,127.05315257704137,197508
3110461,새절역 2번,은평구,응암3동,37.590590887541644,126.91514802943944,33922
3110588,한겨레신문사,마포구,공덕동,37.54779032700743,126.96009915669201,72183
3110589,애오개역 3번,마포구,공덕동,37.55373704037376,126.96046944995787,31214
3110571,신수동주민센터,마포구,신수동,37.54555441508926,126.93629182332131,75550
3110572,서강대역 1번,마포구,신수동,37.55050130200841,126.93704582425697,148225
3110424,상계초등학교,노원구,상계2동,37.65878876746218,127.06751070252072,75911
3110402,도봉구 정병원,도봉구,방학1동,37.6617477362968,127.03933841839088,118386
3110403,방학1동주민센터,도봉구,방학1동,37.66485586862868,127.0400880977698,153054
3110404,신창초등학교,도봉구,창3동,37.63624951166753,127.04051457750556,297142
3110450,시립서북병원,은평구,구산동,37.60544380707198,126.90920823667845,195983
3111084,길동신동아아파트,강동구,길동,37.54210915495064,127.14797038945525,20962
3111085,묘곡초등학교(고덕아이파크아파트),강동구,고덕1동,37.56094142583823,127.1539043851388,144712
3111086,한영중고,강동구,명일2동,37.5479481533716,127.15459058686204,75463
3111087,고덕중학교(고덕2동주민센터),강동구,고덕2동,37.56143419088499,127.16269966363117,63497
3111088,고덕동성당,강동구,고덕2동,37.559955368246186,127.16993997135829,71669
3110439,당고개역 5번,노원구,상계3?4동,37.671287453233404,127.07868690249893,99026
3110440,상계3동4동주민센터,노원구,상계3?4동,37.672112743973784,127.08392455657341,54632
3110441,영신여고,노원구,중계본동,37.650445067206704,127.08261968164804,54737
3110442,화랑대철도공원,노원구,공릉2동,37.62434716517718,127.08997649461074,20050
3110425,계상초등학교,노원구,상계5동,37.661320204941866,127.06806833085822,104277
3110474,세명컴퓨터고등학교,은평구,불광2동,37.62574305642576,126.92176894024712,125765
3110451,증산역 4번,은평구,증산동,37.586867310443004,126.91176695211742,178167
3110497,가좌역 3번,서대문구,남가좌1동,37.570605742584526,126.91361991841781,27096
3110509,연희대우아파트앞,서대문구,신촌동,37.559929848504545,126.92844752122888,117804
3110510,홍연시장,서대문구,연희동,37.57660878891725,126.93099000584378,42513
3110556,절두산순교성지,마포구,합정동,37.54481927889561,126.91371757454353,41215
3110488,우리은행응암동지점,은평구,응암1동,37.60061956912879,126.92985806504463,93490
3110489,불광역 3번,은평구,녹번동,37.607179454050986,126.93100707256747,31324
3110490,녹번동근린공원,은평구,녹번동,37.60512562662295,126.93174508513579,128235
3110475,백련산해모로아파트,은평구,응암1동,37.597731603004384,126.92220593140247,70709
3110476,역촌역 2번,은평구,대조동,37.60838176745521,126.92290833727283,31638
3110526,봉원사,서대문구,신촌동,37.5687693370328,126.94686696726549,112347
3110498,증산역 1번,서대문구,북가좌2동,37.58615682561889,126.91352269766993,115165
3110499,연가초등학교,서대문구,북가좌2동,37.58196201087633,126.91889386756903,122136
3110500,남가좌동현대아파트,서대문구,남가좌2동,37.57369151856133,126.91981976539915,26069
3110462,갈현건영아파트,은평구,갈현1동,37.625721048855574,126.9159690380799,155714
3110463,응암3동주민센터,은평구,응암3동,37.59197920644561,126.91625609375659,53976
3110464,연신내역 5번,은평구,갈현2동,37.61717129604579,126.91683948862,99182
3110540,망원나들목체육관,마포구,망원1동,37.554395138243954,126.90006934224607,61616
3110541,동교초등학교,마포구,망원2동,37.55783805697095,126.9013889146536,101027
3110527,홍제역 2번,서대문구,홍제3동,37.58905980090688,126.94704502804785,106073
3110528,서울여자간호대학교,서대문구,홍제3동,37.59568240216124,126.9477423876718,59337
3110573,신촌역 6번,마포구,대흥동,37.55324988350833,126.93806204247896,9367
3110574,서강대학교,마포구,대흥동,37.5492774882875,126.9400117506906,16304
3110549,새터산,마포구,성산2동,37.56615108033534,126.90864472387649,101078
3110550,합정역 8번,마포구,합정동,37.551249164529125,126.90938718433313,173803
3111079,둔촌고등학교(둔촌중학교),강동구,둔촌2동,37.53076044252061,127.14483672836192,66695
3111080,굽은다리역 3번,강동구,명일1동,37.54799505551849,127.14605826969836,83549
3111081,둔촌푸르지오아파트,강동구,둔촌2동,37.53508365886623,127.14612359901622,17651
3111082,중앙보훈병원,강동구,둔촌2동,37.53324379403351,127.14759082543833,21834
3111083,GS강동자이아파트,강동구,길동,37.538289959838245,127.14713686672866,81524
3110593,신월3동주민센터,양천구,신월3동,37.53348831317334,126.82679378474677,177705
3110594,신월중학교,양천구,신월5동,37.54131913005202,126.82756773429242,77868
3110595,메디힐병원,양천구,신월5동,37.537799778862734,126.8300198040713,187236
3110443,수색역 1번,은평구,수색동,37.58388999556706,126.89576167266652,39392
3110575,대흥동주민센터,마포구,대흥동,37.55505349794558,126.94122938667753,71531
3110576,대흥역 3번,마포구,대흥동,37.54624299959065,126.9438276551154,76040
3110426,상계2동주민센터,노원구,상계2동,37.65639990821616,127.06967307359568,130017
3110405,방학역 1번,도봉구,방학1동,37.66914421552273,127.04101983972981,185625
3110452,새절역 3번,은평구,신사2동,37.590165495655896,126.91251034948718,112690
3110557,홍대부속여중고앞,마포구,서교동,37.55822738671057,126.91545636804909,112569
3110558,경성고등학교,마포구,성산1동,37.564363450925,126.91584558806812,321532
3110559,성산중학교,마포구,합정동,37.5466328201031,126.91725739230134,100801
3110413,누원고등학교,도봉구,도봉2동,37.68360246074166,127.04759179455192,74353
3110444,수색성당,은평구,증산동,37.5785264427602,126.90324089386101,73705
3110445,덕산중학교,은평구,신사1동,37.601072120466604,126.90679016222154,41323
3110446,내를건너서숲으로도서관,은평구,신사2동,37.59086414192362,126.90710860708315,59764
3110427,노원 을지대학교병원,노원구,하계1동,37.634487186294194,127.07101212612743,30640
3110428,상계5동주민센터,노원구,상계5동,37.66417450773257,127.07113106886153,217725
3110477,은평세무서,은평구,녹번동,37.60271559223417,126.92453358673295,101732
3110478,응암1동주민센터,은평구,응암1동,37.5998058991835,126.92532920921035,61196
3110453,신사1동주민센터,은평구,신사1동,37.59576090018161,126.91284350185038,209465
3110454,선정중학교,은평구,갈현2동,37.61729449862414,126.91277306605426,117225
3110511,연희초등학교,서대문구,연희동,37.565770810628436,126.93270915833847,200962
3110512,연희지하차도,서대문구,연희동,37.577349249695644,126.93386476704575,112524
3110513,연희파출소,서대문구,연희동,37.571204202233716,126.93339477301667,81070
3110515,홍은중학교,서대문구,홍은2동,37.59266626188652,126.93410032016293,64938
3110516,정원여중,서대문구,홍은2동,37.584954266751254,126.93500154132751,65332
3110564,홍대입구역 3번,마포구,서교동,37.55992809983832,126.92561802009868,49371
3110479,연신내역 2번,은평구,불광2동,37.622186278084804,126.92503497111771,102295
3110529,홍제3동주민센터,서대문구,홍제3동,37.59255612700315,126.94811823117305,113498
3110501,연희어린이공원,서대문구,연희동,37.56752055318338,126.92108280715294,123377
3110502,남가좌파출소,서대문구,남가좌2동,37.57596396317863,126.92272668132662,125757
3110503,명지대학교교회,서대문구,남가좌2동,37.582658880625694,126.92354622796533,154746
3110504,명지전문대,서대문구,홍은2동,37.58611020676995,126.92435788035132,34484
3110482,연신초등학교,은평구,불광2동,37.625629470771514,126.92730843440147,35348
3110532,아현역 2번,서대문구,북아현동,37.55966460055765,126.95758023545093,61152
3110533,충정로역 7번,서대문구,북아현동,37.55946737153307,126.96043246893834,39228
3110565,홍익대,마포구,서강동,37.552820653360776,126.9279111055061,43573
3110419,수락산디자인거리,노원구,상계1동,37.676426447476146,127.05710918618395,125994
3110530,아현역 1번,서대문구,북아현동,37.55752775275119,126.9536315870961,17473
3110531,홍지문,종로구,부암동,37.59757776916762,126.95578089828815,78118
3110577,용강동주민센터,마포구,용강동,37.54339595069852,126.94405610152825,26040
3110578,대흥역 2번,마포구,염리동,37.54823479181836,126.94507094731418,111950
3110551,성서초등학교,마포구,성산1동,37.55953848873831,126.9095808699743,102638
3110552,성미산체육관,마포구,성산1동,37.564089068838044,126.91029976327316,97940
3110590,만리재,마포구,공덕동,37.55007064296527,126.9625083603722,59702
3110591,충정로역 6번,중구,중림동,37.558287719911306,126.96243633709508,51038
3110592,서울금융고등학교,양천구,신월3동,37.535955345751084,126.82563401264187,42118
3110420,광운대역 1번,노원구,월계1동,37.62105976995062,127.05964942521172,50431
3110468,응암역 3번,은평구,역촌동,37.60326100173212,126.91823657343359,243033
3110469,응암정보도서관,은평구,응암3동,37.586196487934636,126.91861754570077,197026
3110579,마포역 4번,마포구,도화동,37.53608932175848,126.94507985704341,55046
3110429,공릉동 국수거리,노원구,공릉1동,37.62103417354386,127.07311752729491,160554
3110406,도봉산역 1번,도봉구,도봉1동,37.68982127455393,127.04215366082332,247532
3110407,도봉역 2번,도봉구,도봉1동,37.675496140869164,127.04096665862696,454340
3110408,가인초등학교,도봉구,창5동,37.65879177963506,127.04149012943236,53197
3110432,대진고등학교,노원구,하계1동,37.636143612619605,127.07327961483666,69099
3110433,공릉역 2번,노원구,공릉1동,37.62447424820976,127.07580558296289,95309
3110434,태릉입구역 4번,노원구,공릉1동,37.62081600933058,127.07616433988332,38090
3110435,서울과학기술대,노원구,공릉2동,37.62956456313447,127.07620725251864,17818
3110692,큰굴다리,구로구,개봉1동,37.49959252924015,126.84627816117745,68249
3110693,오류동역 4번,구로구,오류1동,37.496330897706166,126.84628484691747,9129
3110694,세곡초등학교,구로구,고척2동,37.50475669640574,126.84736461127714,196285
3110695,개봉1동주민센터,구로구,고척2동,37.50051860479138,126.8517950693802,191612
3110696,오류동역 1번,구로구,개봉2동,37.49400453363189,126.85195494682537,87977
3110663,우장산롯데캐슬아파트앞,강서구,화곡6동,37.55417025454575,126.84944809476413,38550
3110664,강서구청옆,강서구,화곡6동,37.551326400425985,126.85205665693027,22736
3110665,곰달래도서관,강서구,화곡2동,37.529649107392196,126.85265383966636,205223
3110666,KC대학교,강서구,화곡6동,37.54927286665986,126.85264916819561,48432
3110667,가양역 10번,강서구,등촌3동,37.56170718526108,126.853100050414,29342
3110749,금산초등학교(금천고등학교),금천구,시흥3동,37.44205287827401,126.90514583518677,145627
3110750,시흥4동주민센터(서울신흥초등학교),금천구,시흥4동,37.45774067716475,126.90659536161563,113692
3110681,온수역 1번,구로구,수궁동,37.491895234309894,126.82491102406816,82313
3110682,온수역 8번,구로구,수궁동,37.49607607173124,126.82502565575389,32907
3110683,오류고등학교,구로구,수궁동,37.49882785373005,126.82755240000924,41660
3110703,개봉역,구로구,개봉1동,37.495184430322844,126.85897502647666,119182
3110704,고척중학교,구로구,고척1동,37.49941573919038,126.8637394104501,15243
3110705,고산초등학교,구로구,고척1동,37.499930571468916,126.8648354424381,20963
3110706,그라운드 고척,구로구,고척1동,37.501246978346835,126.86565863686842,44173
3110722,G타워,구로구,구로3동,37.48023108551514,126.89717210666026,84987
3110723,가산디지털단지역 1번 출입구,금천구,가산동,37.48321884165624,126.88358899345991,42837
3110724,금천구립가산도서관,금천구,가산동,37.47307117184461,126.89060246530504,64563
3110725,가산동주민센터,금천구,가산동,37.47775628898691,126.89045996878538,39903
3110803,신길2동우편취급국,영등포구,영등포본동,37.51263424047317,126.91200145475099,97248
3110804,신풍역 1번,영등포구,신길6동,37.49952522564555,126.9128197716422,83571
3110805,신길새마을금고신길4동지점,영등포구,신길4동,37.505805144681965,126.91269937112725,27917
3110806,서울시립영등포장애인복지관,영등포구,영등포동,37.52114953473733,126.9131000457853,14104
3110733,금천어울림복지센터,금천구,시흥1동,37.4585800861235,126.89749563002177,36821
3110734,금천파출소,금천구,시흥1동,37.45366183872093,126.89898290125245,16742
3110735,말미고개,금천구,독산2동,37.462708144784365,126.89915158569944,180092
3110736,독산119안전센터,금천구,독산4동,37.46757501512585,126.90081805088234,124454
3110755,동일여자고등학교,금천구,시흥2동,37.45088873344512,126.91283104206283,59664
3110756,문래중학교,영등포구,양평1동,37.52289909328725,126.88357261885149,49828
3110757,양평역 2번,영등포구,양평1동,37.52482776865417,126.88411263138504,73590
3110758,문래소공원,영등포구,문래동,37.52089298434439,126.88678837498121,38867
3110807,신길역 3번,영등포구,영등포동,37.51778935200958,126.91386182257449,44675
3110774,당산반도유보라팰리스아파트,영등포구,당산2동,37.52837403542412,126.89978729477909,35052
3110775,대동초등학교,영등포구,대림2동,37.49188456755702,126.90121560959574,35075
3110776,도신초등학교,영등포구,대림3동,37.497543916380835,126.90245209989303,113740
3110643,강서구다솔마을,강서구,공항동,37.555514608627334,126.81871882923258,127210
3110644,신광명마을,강서구,발산1동,37.54741365896421,126.82402307103173,121040
3110645,우장산역 4번,강서구,발산1동,37.55222974420196,126.83351789025177,180103
3110790,대림1동주민센터,영등포구,신길5동,37.49761925247407,126.90647786314138,115306
3110791,신풍역 3번,영등포구,신길5동,37.49981832015513,126.90725543679011,21697
3110792,영등포역 2번,영등포구,도림동,37.51188305687823,126.9076137652341,129915
3110793,대림썬프라자,영등포구,대림1동,37.49601644101264,126.90772378123626,9883
3110808,신길역 1번,영등포구,영등포본동,37.51660931860897,126.91424776874355,31907
3110809,장훈고등학교,영등포구,영등포본동,37.51237559866575,126.91563253349054,31824
3110653,화곡역 2번,강서구,우장산동,37.54464527300884,126.8414670572051,122821
3110608,신월2동주민센터,양천구,신월2동,37.52508137526259,126.84586386894,199259
3110609,신정네거리역 2번,양천구,신정3동,37.52168871335585,126.84904958349273,48181
3110610,계남근린공원,양천구,신정3동,37.51653636130315,126.85013454972928,70654
3110699,덕의초등학교,구로구,고척2동,37.506136184220836,126.85527871714595,55364
3110700,고척초등학교,구로구,고척1동,37.501976069275166,126.85735633995357,131905
3110623,갈산공원,양천구,신정7동,37.50699100309611,126.86978780742024,156540
3110624,목동문화체육센터,양천구,목2동,37.541230447765756,126.87104084620819,43801
3110625,신정2동주민센터,양천구,신정2동,37.51844482895093,126.87167959095326,100874
3110626,양화초등학교,양천구,목2동,37.54452164704416,126.87340015358663,127884
3110654,까치산역 4번,강서구,화곡1동,37.53303109083656,126.8412427376533,276225
3110655,발산역 5번,강서구,우장산동,37.55716160635443,126.84257230285237,121172
3110562,연트럴파크(연남동주민센터),마포구,연남동,37.56376488708946,126.9233391686964,96104
3110563,상수역 3번,마포구,서강동,37.5457274833252,126.92421764900801,37381
3110751,난곡중학교,금천구,독산3동,37.47809476583462,126.90692050938276,142894
3110752,한울중학교,금천구,시흥4동,37.46170696090743,126.90894149141734,160859
3110684,서울공연예술고등학교,구로구,수궁동,37.49865116120828,126.82997287787619,56085
3110685,금강수목원아파트,구로구,오류2동,37.490149246351464,126.8324797926798,33067
3110686,수궁동주민센터,구로구,수궁동,37.494638620747644,126.83415467880374,191258
3110707,구로창업지원센터,구로구,신도림동,37.50981240722823,126.87946463909495,185688
3110708,화원어린이공원,구로구,구로2동,37.49791195977646,126.88127053475066,50397
3110709,구로119안전센터,구로구,구로2동,37.49392980227567,126.88155953983662,88217
3110710,남구로역 3번,구로구,구로2동,37.486886294270526,126.88394512624056,224117
3110711,구로초등학교,구로구,구로2동,37.49662631952319,126.88408837350633,157006
3110712,남구로역 5번,구로구,구로4동,37.487447465830186,126.88656749689855,83115
3110668,화곡2동주민센터,강서구,화곡2동,37.53247006333166,126.85331580752785,178678
3110669,화곡보람2차아파트,강서구,화곡6동,37.552923598728135,126.8540113311599,15189
3110670,신곡초등학교,강서구,화곡4동,37.53553664636465,126.85590077983865,146128
3110726,금천철쭉어린이공원(금하마을),금천구,독산1동,37.45329404179641,126.8906764836956,44361
3110815,공군호텔,영등포구,신길1동,37.51166828712483,126.9221596147489,182950
3110816,대방역 6번,영등포구,신길1동,37.51479573571652,126.9236381327389,92336
3110737,금천세무서,금천구,독산3동,37.47653113040603,126.90090796494161,84015
3110738,문성초등학교,금천구,독산3동,37.472305721353386,126.90129790602968,114069
3110739,시흥3동 우편취급국,금천구,시흥3동,37.44114999204755,126.9028417553999,20887
3110713,구로보건소,구로구,구로5동,37.50126053635339,126.88723646192494,250966
3110759,문래예술촌(문래창작촌),영등포구,문래동,37.51476153758128,126.89145784534162,299716
3110760,선유도역 6번,영등포구,양평2동,37.536368422439324,126.89239957829113,153365
3110761,문래동남성맨션,영등포구,문래동,37.51164477320905,126.89223148744642,31681
3110762,선유도역 1번,영등포구,양평2동,37.54030612628488,126.89276731629242,342694
3110612,신정역 5번,양천구,신정4동,37.52343623301962,126.85592405599932,167833
3110613,신정네거리역 4번,양천구,신정1동,37.51927420530179,126.85641846880667,23861
3110614,목동로데오거리,양천구,신정4동,37.528108683191064,126.8603045895597,77332
